/home/samuele.angheben/vr_env/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
Loaded dataset with categories: ['Faces', 'Faces_easy', 'Leopards', 'Motorbikes', 'accordion', 'airplanes', 'anchor', 'ant', 'barrel', 'bass', 'beaver', 'binocular', 'bonsai', 'brain', 'brontosaurus', 'buddha', 'butterfly', 'camera', 'cannon', 'car_side', 'ceiling_fan', 'cellphone', 'chair', 'chandelier', 'cougar_body', 'cougar_face', 'crab', 'crayfish', 'crocodile', 'crocodile_head', 'cup', 'dalmatian', 'dollar_bill', 'dolphin', 'dragonfly', 'electric_guitar', 'elephant', 'emu', 'euphonium', 'ewer', 'ferry', 'flamingo', 'flamingo_head', 'garfield', 'gerenuk', 'gramophone', 'grand_piano', 'hawksbill', 'headphone', 'hedgehog', 'helicopter', 'ibis', 'inline_skate', 'joshua_tree', 'kangaroo', 'ketch', 'lamp', 'laptop', 'llama', 'lobster', 'lotus', 'mandolin', 'mayfly', 'menorah', 'metronome', 'minaret', 'nautilus', 'octopus', 'okapi', 'pagoda', 'panda', 'pigeon', 'pizza', 'platypus', 'pyramid', 'revolver', 'rhino', 'rooster', 'saxophone', 'schooner', 'scissors', 'scorpion', 'sea_horse', 'snoopy', 'soccer_ball', 'stapler', 'starfish', 'stegosaurus', 'stop_sign', 'strawberry', 'sunflower', 'tick', 'trilobite', 'umbrella', 'watch', 'water_lilly', 'wheelchair', 'wild_cat', 'windsor_chair', 'wrench', 'yin_yang']
 Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s] Loading checkpoint shards:  50%|█████     | 1/2 [00:00<00:00,  1.42it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.65it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.61it/s]
Using a slow image processor as `use_fast` is unset and a slow processor was saved with this model. `use_fast=True` will be the default behavior in v4.52, even if the model was saved with a slow processor. This will result in minor differences in outputs. You'll still be able to use a slow processor with `use_fast=False`.
[prompt1] Example 1049: label=cougar_body, prediction=Feline. [✗ WRONG]
[prompt1] Example 1050: label=cougar_body, prediction=Cheetah. [✗ WRONG]
[prompt1] Example 1051: label=cougar_body, prediction=Mountain lion. [✗ WRONG]
[prompt1] Example 1052: label=cougar_body, prediction=Animal. [✗ WRONG]
[prompt1] Example 1053: label=cougar_body, prediction=Feline animal. [✗ WRONG]
[prompt1] Example 1054: label=cougar_body, prediction=Feline. [✗ WRONG]
[prompt1] Example 1055: label=cougar_body, prediction=Taxidermy animal. [✗ WRONG]
[prompt1] Example 1056: label=cougar_face, prediction=Cat. [✗ WRONG]
[prompt1] Example 1057: label=cougar_face, prediction=Animal, feline, cougar [✗ WRONG]
[prompt1] Example 1058: label=cougar_face, prediction=Feline animal. [✗ WRONG]
[prompt1] Example 1059: label=cougar_face, prediction=Cat face [✗ WRONG]
[prompt1] Example 1060: label=cougar_face, prediction=Feline. [✗ WRONG]
[prompt1] Example 1061: label=cougar_face, prediction=animal portrait [✗ WRONG]
[prompt1] Example 1062: label=cougar_face, prediction=Cat head. [✗ WRONG]
[prompt1] Example 1063: label=cougar_face, prediction=Cat [✗ WRONG]
[prompt1] Example 1064: label=cougar_face, prediction=Animal portrait [✗ WRONG]
[prompt1] Example 1065: label=cougar_face, prediction=Animal face [✗ WRONG]
[prompt1] Example 1066: label=cougar_face, prediction=Animal face. [✗ WRONG]
[prompt1] Example 1067: label=cougar_face, prediction=Cheetah [✗ WRONG]
[prompt1] Example 1068: label=cougar_face, prediction=Mountain Lion [✗ WRONG]
[prompt1] Example 1069: label=cougar_face, prediction=Puma [✗ WRONG]
[prompt1] Example 1070: label=cougar_face, prediction=Cat face. [✗ WRONG]
[prompt1] Example 1071: label=cougar_face, prediction=Carnivore. [✗ WRONG]
[prompt1] Example 1072: label=cougar_face, prediction=Cat. [✗ WRONG]
[prompt1] Example 1073: label=cougar_face, prediction=Bear. [✗ WRONG]
[prompt1] Example 1074: label=cougar_face, prediction=Cat [✗ WRONG]
[prompt1] Example 1075: label=cougar_face, prediction=Animal portrait [✗ WRONG]
[prompt1] Example 1076: label=cougar_face, prediction=Cat face close-up [✗ WRONG]
[prompt1] Example 1077: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1078: label=crab, prediction=Crab. [✓ CORRECT]
[prompt1] Example 1079: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1080: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1081: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1082: label=crab, prediction=Crab. [✓ CORRECT]
[prompt1] Example 1083: label=crab, prediction=Crab claw [✓ CORRECT]
[prompt1] Example 1084: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1085: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1086: label=crab, prediction=Crab. [✓ CORRECT]
[prompt1] Example 1087: label=crab, prediction=Crab. [✓ CORRECT]
[prompt1] Example 1088: label=crab, prediction=Plant [✗ WRONG]
[prompt1] Example 1089: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1090: label=crab, prediction=Insect larva [✗ WRONG]
[prompt1] Example 1091: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1092: label=crab, prediction=Crab. [✓ CORRECT]
[prompt1] Example 1093: label=crab, prediction=Crab. [✓ CORRECT]
[prompt1] Example 1094: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1095: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1096: label=crab, prediction=Crab [✓ CORRECT]
[prompt1] Example 1097: label=crab, prediction=crab [✓ CORRECT]
[prompt1] Example 1098: label=crab, prediction=Crab. [✓ CORRECT]
[prompt1] Example 1099: label=crayfish, prediction=Crustacean. [✗ WRONG]
[prompt1] Example 1100: label=crayfish, prediction=Crab [✗ WRONG]
[prompt1] Example 1101: label=crayfish, prediction=Crustacean. [✗ WRONG]
[prompt1] Example 1102: label=crayfish, prediction=Insect, insect, bug. [✗ WRONG]
[prompt1] Example 1103: label=crayfish, prediction=Crustacean. [✗ WRONG]
[prompt1] Example 1104: label=crayfish, prediction=Insect. [✗ WRONG]
[prompt1] Example 1105: label=crayfish, prediction=Crab. [✗ WRONG]
[prompt1] Example 1106: label=crayfish, prediction=crayfish [✓ CORRECT]
[prompt1] Example 1107: label=crayfish, prediction=Crustacean. [✗ WRONG]
[prompt1] Example 1108: label=crayfish, prediction=Fossilized insect. [✗ WRONG]
[prompt1] Example 1109: label=crayfish, prediction=Insect. [✗ WRONG]
[prompt1] Example 1110: label=crayfish, prediction=Crustacean. [✗ WRONG]
[prompt1] Example 1111: label=crayfish, prediction= lobster [✗ WRONG]
[prompt1] Example 1112: label=crayfish, prediction=Crustacean. [✗ WRONG]
[prompt1] Example 1113: label=crayfish, prediction=Crustacean. [✗ WRONG]
[prompt1] Example 1114: label=crayfish, prediction=Crayfish. [✓ CORRECT]
[prompt1] Example 1115: label=crayfish, prediction=Crustacean. [✗ WRONG]
[prompt1] Example 1116: label=crayfish, prediction=Antennae [✗ WRONG]
[prompt1] Example 1117: label=crayfish, prediction=Crayfish. [✓ CORRECT]
[prompt1] Example 1118: label=crayfish, prediction=Crab. [✗ WRONG]
[prompt1] Example 1119: label=crayfish, prediction=Crustacean. [✗ WRONG]
[prompt1] Example 1120: label=crocodile, prediction=Lizard. [✗ WRONG]
[prompt1] Example 1121: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1122: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1123: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1124: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1125: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1126: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1127: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1128: label=crocodile, prediction=Puggle [✗ WRONG]
[prompt1] Example 1129: label=crocodile, prediction=Lizard [✗ WRONG]
[prompt1] Example 1130: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1131: label=crocodile, prediction=Reptile. [✗ WRONG]
[prompt1] Example 1132: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1133: label=crocodile, prediction=Crocodylus. [✗ WRONG]
[prompt1] Example 1134: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1135: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1136: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1137: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1138: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1139: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1140: label=crocodile_head, prediction=Crocodile. [✗ WRONG]
[prompt1] Example 1141: label=crocodile_head, prediction=Rock Formation [✗ WRONG]
[prompt1] Example 1142: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1143: label=crocodile_head, prediction=Flying alligator. [✗ WRONG]
[prompt1] Example 1144: label=crocodile_head, prediction=Crocodile. [✗ WRONG]
[prompt1] Example 1145: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1146: label=crocodile_head, prediction=Crocodylus. [✗ WRONG]
[prompt1] Example 1147: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1148: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1149: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt1] Example 1150: label=cup, prediction=Cup and saucer. [✓ CORRECT]
[prompt1] Example 1151: label=cup, prediction=Cup and coin. [✓ CORRECT]
[prompt1] Example 1152: label=cup, prediction=Ceramic cup. [✓ CORRECT]
[prompt1] Example 1153: label=cup, prediction=Metal mug [✗ WRONG]
[prompt1] Example 1154: label=cup, prediction=Cup. [✓ CORRECT]
[prompt1] Example 1155: label=cup, prediction=Creamer [✗ WRONG]
[prompt1] Example 1156: label=cup, prediction=Coffee mug. [✗ WRONG]
[prompt1] Example 1157: label=cup, prediction=Cup. [✓ CORRECT]
[prompt1] Example 1158: label=cup, prediction=Cups, mugs, containers. [✗ WRONG]
[prompt1] Example 1159: label=cup, prediction=Cup with bird design. [✓ CORRECT]
[prompt1] Example 1160: label=cup, prediction=Cup, mug, coffee cup [✓ CORRECT]
[prompt1] Example 1161: label=cup, prediction=Cup and saucer. [✓ CORRECT]
[prompt1] Example 1162: label=cup, prediction=Cup. [✓ CORRECT]
[prompt1] Example 1163: label=cup, prediction=Mug [✗ WRONG]
[prompt1] Example 1164: label=cup, prediction=Ceramic mug [✗ WRONG]
[prompt1] Example 1165: label=cup, prediction=Coffee mug. [✗ WRONG]
[prompt1] Example 1166: label=cup, prediction=Cup and saucer. [✓ CORRECT]
[prompt1] Example 1167: label=cup, prediction=Coffee mug [✗ WRONG]
[prompt1] Example 1168: label=dalmatian, prediction=Dog [✗ WRONG]
[prompt1] Example 1169: label=dalmatian, prediction=Dog collar. [✗ WRONG]
[prompt1] Example 1170: label=dalmatian, prediction=Dalmatian dog. [✓ CORRECT]
[prompt1] Example 1171: label=dalmatian, prediction=Dog. [✗ WRONG]
[prompt1] Example 1172: label=dalmatian, prediction=Toothbrush [✗ WRONG]
[prompt1] Example 1173: label=dalmatian, prediction=Dog. [✗ WRONG]
[prompt1] Example 1174: label=dalmatian, prediction=Dog [✗ WRONG]
[prompt1] Example 1175: label=dalmatian, prediction=Dog head sculpture. [✗ WRONG]
[prompt1] Example 1176: label=dalmatian, prediction=Dog with bandana. [✗ WRONG]
[prompt1] Example 1177: label=dalmatian, prediction=Dog collar. [✗ WRONG]
[prompt1] Example 1178: label=dalmatian, prediction=Dalmatian dog [✓ CORRECT]
[prompt1] Example 1179: label=dalmatian, prediction=Dog. [✗ WRONG]
[prompt1] Example 1180: label=dalmatian, prediction=Dog. [✗ WRONG]
[prompt1] Example 1181: label=dalmatian, prediction=Dog [✗ WRONG]
[prompt1] Example 1182: label=dalmatian, prediction=Dog. [✗ WRONG]
[prompt1] Example 1183: label=dalmatian, prediction=Dog logo. [✗ WRONG]
[prompt1] Example 1184: label=dalmatian, prediction=Dog. [✗ WRONG]
[prompt1] Example 1185: label=dalmatian, prediction=Dog with ball. [✗ WRONG]
[prompt1] Example 1186: label=dalmatian, prediction=Dog. [✗ WRONG]
[prompt1] Example 1187: label=dalmatian, prediction=Dog. [✗ WRONG]
[prompt1] Example 1188: label=dollar_bill, prediction=Currency bill. [✗ WRONG]
[prompt1] Example 1189: label=dollar_bill, prediction=Currency. [✗ WRONG]
[prompt1] Example 1190: label=dollar_bill, prediction=Currency. [✗ WRONG]
[prompt1] Example 1191: label=dollar_bill, prediction=Currency. [✗ WRONG]
[prompt1] Example 1192: label=dollar_bill, prediction=Money. [✗ WRONG]
[prompt1] Example 1193: label=dollar_bill, prediction=Currency. [✗ WRONG]
[prompt1] Example 1194: label=dollar_bill, prediction=Currency bill. [✗ WRONG]
[prompt1] Example 1195: label=dollar_bill, prediction=Currency note. [✗ WRONG]
[prompt1] Example 1196: label=dollar_bill, prediction=Money bill. [✗ WRONG]
[prompt1] Example 1197: label=dollar_bill, prediction=Currency note. [✗ WRONG]
[prompt1] Example 1198: label=dollar_bill, prediction=Horse face on dollar bill. [✓ CORRECT]
[prompt1] Example 1199: label=dollar_bill, prediction=Money bill. [✗ WRONG]
[prompt1] Example 1200: label=dollar_bill, prediction=Money bill. [✗ WRONG]
[prompt1] Example 1201: label=dollar_bill, prediction=Money, currency, dollar bill. [✓ CORRECT]
[prompt1] Example 1202: label=dollar_bill, prediction=Money bill. [✗ WRONG]
[prompt1] Example 1203: label=dollar_bill, prediction=Currency bill. [✗ WRONG]
[prompt1] Example 1204: label=dolphin, prediction=dolphin [✓ CORRECT]
[prompt1] Example 1205: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1206: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1207: label=dolphin, prediction=Whale. [✗ WRONG]
[prompt1] Example 1208: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1209: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1210: label=dolphin, prediction=Whale. [✗ WRONG]
[prompt1] Example 1211: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1212: label=dolphin, prediction=Shark [✗ WRONG]
[prompt1] Example 1213: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1214: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1215: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1216: label=dolphin, prediction=Whale. [✗ WRONG]
[prompt1] Example 1217: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1218: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1219: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1220: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1221: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1222: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1223: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt1] Example 1224: label=dragonfly, prediction=Dragonfly [✓ CORRECT]
[prompt1] Example 1225: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1226: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1227: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1228: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1229: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1230: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1231: label=dragonfly, prediction=Plant specimen. [✗ WRONG]
[prompt1] Example 1232: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1233: label=dragonfly, prediction=Dragonfly [✓ CORRECT]
[prompt1] Example 1234: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1235: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1236: label=dragonfly, prediction=Dragonfly ornament. [✓ CORRECT]
[prompt1] Example 1237: label=dragonfly, prediction=Dragonfly [✓ CORRECT]
[prompt1] Example 1238: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1239: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1240: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1241: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1242: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt1] Example 1243: label=dragonfly, prediction=Insect, dragonfly, insect. [✓ CORRECT]
[prompt1] Example 1244: label=electric_guitar, prediction=Electric guitar. [✓ CORRECT]
[prompt1] Example 1245: label=electric_guitar, prediction=Guitar. [✗ WRONG]
[prompt1] Example 1246: label=electric_guitar, prediction=Electric guitar. [✓ CORRECT]
[prompt1] Example 1247: label=electric_guitar, prediction=Guitar [✗ WRONG]
[prompt1] Example 1248: label=electric_guitar, prediction=Guitar [✗ WRONG]
[prompt1] Example 1249: label=electric_guitar, prediction=Guitar [✗ WRONG]
[prompt1] Example 1250: label=electric_guitar, prediction=Electric guitar. [✓ CORRECT]
[prompt1] Example 1251: label=electric_guitar, prediction=Electric guitar. [✓ CORRECT]
[prompt1] Example 1252: label=electric_guitar, prediction=Guitar [✗ WRONG]
[prompt1] Example 1253: label=electric_guitar, prediction=Guitar [✗ WRONG]
[prompt1] Example 1254: label=electric_guitar, prediction=Electric guitar. [✓ CORRECT]
[prompt1] Example 1255: label=electric_guitar, prediction=Guitar [✗ WRONG]
[prompt1] Example 1256: label=electric_guitar, prediction=Electric guitar [✓ CORRECT]
[prompt1] Example 1257: label=electric_guitar, prediction=Guitar. [✗ WRONG]
[prompt1] Example 1258: label=electric_guitar, prediction=Electric guitar. [✓ CORRECT]
[prompt1] Example 1259: label=electric_guitar, prediction=Guitar [✗ WRONG]
[prompt1] Example 1260: label=electric_guitar, prediction=Guitar. [✗ WRONG]
[prompt1] Example 1261: label=electric_guitar, prediction=Guitar. [✗ WRONG]
[prompt1] Example 1262: label=electric_guitar, prediction=Electric guitar. [✓ CORRECT]
[prompt1] Example 1263: label=electric_guitar, prediction=Electric guitar [✓ CORRECT]
[prompt1] Example 1264: label=electric_guitar, prediction=Electric guitar. [✓ CORRECT]
[prompt1] Example 1265: label=electric_guitar, prediction=Guitar [✗ WRONG]
[prompt1] Example 1266: label=elephant, prediction=Elephant. [✓ CORRECT]
[prompt1] Example 1267: label=elephant, prediction=elephant [✓ CORRECT]
[prompt1] Example 1268: label=elephant, prediction=elephant [✓ CORRECT]
[prompt1] Example 1269: label=elephant, prediction=Elephant. [✓ CORRECT]
[prompt1] Example 1270: label=elephant, prediction=Elephant. [✓ CORRECT]
[prompt1] Example 1271: label=elephant, prediction=elephant [✓ CORRECT]
[prompt1] Example 1272: label=elephant, prediction=elephant statue [✓ CORRECT]
[prompt1] Example 1273: label=elephant, prediction=elephant [✓ CORRECT]
[prompt1] Example 1274: label=elephant, prediction=Elephant calf. [✓ CORRECT]
[prompt1] Example 1275: label=elephant, prediction=Elephant walking on path. [✓ CORRECT]
[prompt1] Example 1276: label=elephant, prediction=elephant [✓ CORRECT]
[prompt1] Example 1277: label=elephant, prediction=elephant statue [✓ CORRECT]
[prompt1] Example 1278: label=elephant, prediction=elephant [✓ CORRECT]
[prompt1] Example 1279: label=elephant, prediction=Elephant. [✓ CORRECT]
[prompt1] Example 1280: label=elephant, prediction=Elephant. [✓ CORRECT]
[prompt1] Example 1281: label=elephant, prediction=Elephant. [✓ CORRECT]
[prompt1] Example 1282: label=elephant, prediction=Elephant. [✓ CORRECT]
[prompt1] Example 1283: label=elephant, prediction=elephant [✓ CORRECT]
[prompt1] Example 1284: label=elephant, prediction=Elephant statue. [✓ CORRECT]
[prompt1] Example 1285: label=emu, prediction=bird [✗ WRONG]
[prompt1] Example 1286: label=emu, prediction=Emu. [✓ CORRECT]
[prompt1] Example 1287: label=emu, prediction=Emu [✓ CORRECT]
[prompt1] Example 1288: label=emu, prediction=Ostrich [✗ WRONG]
[prompt1] Example 1289: label=emu, prediction=Emu. [✓ CORRECT]
[prompt1] Example 1290: label=emu, prediction=Emu family [✓ CORRECT]
[prompt1] Example 1291: label=emu, prediction=bird [✗ WRONG]
[prompt1] Example 1292: label=emu, prediction=bird [✗ WRONG]
[prompt1] Example 1293: label=emu, prediction=bird [✗ WRONG]
[prompt1] Example 1294: label=emu, prediction=Emu family [✓ CORRECT]
[prompt1] Example 1295: label=emu, prediction=Emu [✓ CORRECT]
[prompt1] Example 1296: label=emu, prediction=bird [✗ WRONG]
[prompt1] Example 1297: label=emu, prediction=Bird. [✗ WRONG]
[prompt1] Example 1298: label=emu, prediction=bird [✗ WRONG]
[prompt1] Example 1299: label=emu, prediction=Emu [✓ CORRECT]
[prompt1] Example 1300: label=emu, prediction=Emu [✓ CORRECT]
[prompt1] Example 1301: label=euphonium, prediction=Trumpet [✗ WRONG]
[prompt1] Example 1302: label=euphonium, prediction=Tuba [✗ WRONG]
[prompt1] Example 1303: label=euphonium, prediction=Tuba [✗ WRONG]
[prompt1] Example 1304: label=euphonium, prediction=Trumpet. [✗ WRONG]
[prompt1] Example 1305: label=euphonium, prediction=Tuba [✗ WRONG]
[prompt1] Example 1306: label=euphonium, prediction=Tuba [✗ WRONG]
[prompt1] Example 1307: label=euphonium, prediction=tuba [✗ WRONG]
[prompt1] Example 1308: label=euphonium, prediction=Cornet [✗ WRONG]
[prompt1] Example 1309: label=euphonium, prediction=Cornet. [✗ WRONG]
[prompt1] Example 1310: label=euphonium, prediction=Tuba [✗ WRONG]
[prompt1] Example 1311: label=euphonium, prediction=Trumpet. [✗ WRONG]
